game,0,212,212,0.0
know,0,362,362,0.0
using,0,116,116,0.0
unique,0,52,52,0.0
d,0,382,382,0.0
like,0,240,240,0.0
follows,0,104,104,0.0
either,0,209,209,0.0
arbitrary,0,79,79,0.0
become,0,56,56,0.0
wonders,0,57,57,0.0
exceed,0,66,66,0.0
right,0,286,286,0.0
test256,0,1857,1857,0.0
people,0,123,123,0.0
some,0,70,70,0.0
home,0,61,61,0.0
thinks,0,51,51,0.0
for,0,602,602,0.0
bottom,0,58,58,0.0
nonempty,0,53,53,0.0
per,0,2020,2020,0.0
test64,0,60,60,0.0
minimal,0,72,72,0.0
seconds,0,1438,1438,0.0
problems,0,66,66,0.0
each,0,462,462,0.0
bi,0,76,76,0.0
step,0,56,56,0.0
output,0,1998,1998,0.0
integers,0,434,434,0.0
column,0,86,86,0.0
of,0,109,109,0.0
a2,0,143,143,0.0
positive,0,247,247,0.0
or,0,57,57,0.0
road,0,96,96,0.0
letters,0,125,125,0.0
two,0,845,845,0.0
doesnt,0,263,263,0.0
determine,0,327,327,0.0
roads,0,93,93,0.0
your,0,315,315,0.0
rows,0,88,88,0.0
area,0,66,66,0.0
strictly,0,101,101,0.0
initial,0,111,111,0.0
long,0,124,124,0.0
start,0,104,104,0.0
way,0,293,293,0.0
form,0,136,136,0.0
enough,0,68,68,0.0
but,0,172,172,0.0
line,0,158,158,0.0
he,0,448,448,0.0
count,0,153,153,0.0
made,0,111,111,0.0
whether,0,117,117,0.0
inside,0,59,59,0.0
j,0,147,147,0.0
maximum,0,319,319,0.0
us,0,63,63,0.0
limit,0,2020,2020,0.0
problem,0,284,284,0.0
piece,0,78,78,0.0
called,0,188,188,0.0
ab,0,52,52,0.0
inclusive,0,72,72,0.0
defined,0,69,69,0.0
certain,0,68,68,0.0
1000000007,0,64,64,0.0
an,0,164,164,0.0
single,0,129,129,0.0
exist,0,69,69,0.0
at,0,198,198,0.0
moves,0,133,133,0.0
check,0,65,65,0.0
nm,0,100,100,0.0
no,0,58,58,0.0
when,0,129,129,0.0
field,0,58,58,0.0
interested,0,58,58,0.0
5,0,163,163,0.0
test,0,51,51,0.0
you,0,584,584,0.0
picture,0,71,71,0.0
elements,0,154,154,0.0
students,0,53,53,0.0
vertex,0,85,85,0.0
a1,0,160,160,0.0
important,0,68,68,0.0
friends,0,106,106,0.0
sides,0,57,57,0.0
e,0,493,493,0.0
assume,0,146,146,0.0
required,0,109,109,0.0
together,0,73,73,0.0
u,0,62,62,0.0
time,0,2020,2020,0.0
n1,0,117,117,0.0
starting,0,108,108,0.0
strings,0,99,99,0.0
once,0,63,63,0.0
