integer,41,606,647,6.33693972179
speed,0,51,51,0.0
yet,2,53,55,3.63636363636
previous,4,48,52,7.69230769231
character,4,140,144,2.77777777778
simple,4,74,78,5.12820512821
add,2,115,117,1.7094017094
board,4,47,51,7.8431372549
easy,3,49,52,5.76923076923
input,71,1459,1530,4.64052287582
smart,0,55,55,0.0
build,4,77,81,4.93827160494
read,6,94,100,6.0
big,2,79,81,2.46913580247
possible,14,471,485,2.88659793814
possibly,1,55,56,1.78571428571
game,9,205,214,4.20560747664
know,21,462,483,4.34782608696
immediately,2,57,59,3.38983050847
unique,1,57,58,1.72413793103
d,18,268,286,6.29370629371
like,5,134,139,3.59712230216
arbitrary,0,60,60,0.0
become,8,91,99,8.08080808081
exceed,7,63,70,10.0
right,11,218,229,4.80349344978
test256,61,1345,1406,4.33854907539
people,6,119,125,4.8
back,3,50,53,5.66037735849
lead,4,68,72,5.55555555556
bottom,3,56,59,5.08474576271
nonempty,2,49,51,3.92156862745
test64,2,62,64,3.125
unit,2,58,60,3.33333333333
minimal,1,70,71,1.40845070423
locate,3,131,134,2.23880597015
be,3,62,65,4.61538461538
run,1,52,53,1.88679245283
lose,3,81,84,3.57142857143
bi,1,62,63,1.5873015873
step,3,68,71,4.22535211268
output,74,1491,1565,4.72843450479
column,7,87,94,7.44680851064
a2,6,83,89,6.74157303371
stand,3,96,99,3.0303030303
road,3,94,97,3.09278350515
doesnt,17,199,216,7.87037037037
determine,5,301,306,1.6339869281
area,4,64,68,5.88235294118
strictly,4,72,76,5.26315789474
there,11,179,190,5.78947368421
question,3,56,59,5.08474576271
long,8,122,130,6.15384615385
start,7,297,304,2.30263157895
low,2,51,53,3.77358490566
way,32,328,360,8.88888888889
function,1,51,52,1.92307692308
buy,3,75,78,3.84615384615
complete,1,55,56,1.78571428571
form,8,155,163,4.90797546012
line,5,161,166,3.01204819277
count,18,150,168,10.7142857143
happen,1,61,62,1.61290322581
j,9,138,147,6.12244897959
maximum,3,261,264,1.13636363636
limit,69,1473,1542,4.47470817121
problem,19,323,342,5.55555555556
piece,2,79,81,2.46913580247
v,1,91,92,1.08695652174
play,13,202,215,6.04651162791
inclusive,7,73,80,8.75
ai,11,203,214,5.14018691589
certain,1,51,52,1.92307692308
describe,9,128,137,6.56934306569
denote,12,119,131,9.16030534351
single,7,139,146,4.79452054795
exist,7,123,130,5.38461538462
