g,3,56,59,5.08474576271
created,1,21,22,4.54545454545
starts,1,50,51,1.96078431373
could,9,92,101,8.91089108911
programming,2,21,23,8.69565217391
days,3,28,31,9.67741935484
keep,2,28,30,6.66666666667
turn,5,45,50,10.0
length,6,115,121,4.95867768595
place,1,47,48,2.08333333333
w,1,29,30,3.33333333333
enough,3,35,38,7.89473684211
hence,3,19,22,13.6363636364
moving,1,26,27,3.7037037037
first,13,198,211,6.16113744076
already,5,49,54,9.25925925926
dont,5,38,43,11.6279069767
probability,4,29,33,12.1212121212
student,1,21,22,4.54545454545
*,6,51,57,10.5263157895
number,30,507,537,5.58659217877
one,21,483,504,4.16666666667
done,1,22,23,4.34782608696
fast,1,22,23,4.34782608696
directly,1,24,25,4.0
impossible,0,22,22,0.0
array,11,96,107,10.2803738318
size,5,81,86,5.81395348837
city,2,56,58,3.44827586207
little,8,59,67,11.9402985075
similarly,2,21,23,8.69565217391
top,2,37,39,5.12820512821
system,2,33,35,5.71428571429
least,3,109,112,2.67857142857
needed,1,31,32,3.125
2,17,206,223,7.62331838565
statement,1,35,36,2.77777777778
white,0,21,21,0.0
final,2,24,26,7.69230769231
friend,2,38,40,5.0
gives,3,37,40,7.5
way,6,141,147,4.08163265306
exactly,10,151,161,6.21118012422
part,0,46,46,0.0
distance,4,62,66,6.06060606061
kind,2,21,23,8.69565217391
b,16,173,189,8.46560846561
unfortunately,3,47,50,6.0
divisible,4,20,24,16.6666666667
tree,2,54,56,3.57142857143
see,2,59,61,3.27868852459
subsequence,0,28,28,0.0
computer,0,27,27,0.0
loves,4,43,47,8.51063829787
1),4,74,78,5.12820512821
j),0,36,36,0.0
i-th,2,63,65,3.07692307692
randomly,0,22,22,0.0
say,3,46,49,6.12244897959
need,6,122,128,4.6875
smallest,1,48,49,2.04081632653
dishes,2,19,21,9.52380952381
able,4,58,62,6.45161290323
note,8,153,161,4.96894409938
also,11,218,229,4.80349344978
edge,0,42,42,0.0
take,6,85,91,6.59340659341
finding,2,31,33,6.06060606061
=,22,210,232,9.48275862069
play,4,71,75,5.33333333333
sure,1,21,22,4.54545454545
multiple,1,39,40,2.5
english,2,20,22,9.09090909091
reach,3,45,48,6.25
connected,0,53,53,0.0
plan,3,26,29,10.3448275862
letter,3,25,28,10.7142857143
pair,2,86,88,2.27272727273
segment,0,24,24,0.0
considered,6,60,66,9.09090909091
sometimes,4,22,26,15.3846153846
vertices,0,40,40,0.0
playing,4,45,49,8.16326530612
points,2,83,85,2.35294117647
sequence,8,100,108,7.40740740741
sum,12,143,155,7.74193548387
fact,2,26,28,7.14285714286
operations,4,50,54,7.40740740741
random,2,27,29,6.89655172414
colors,1,24,25,4.0
find,16,364,380,4.21052631579
current,1,47,48,2.08333333333
busy,3,20,23,13.0434782609
based,1,21,22,4.54545454545
(,2,27,29,6.89655172414
written,1,37,38,2.63157894737
going,3,60,63,4.7619047619
8,5,36,41,12.1951219512
columns,2,39,41,4.87804878049
means,4,59,63,6.34920634921
trees,1,25,26,3.84615384615
famous,2,25,27,7.40740740741
cannot,3,74,77,3.8961038961
longest,0,24,24,0.0
words,1,55,56,1.78571428571
prime,3,27,30,10.0
remove,0,29,29,0.0
whether,5,52,57,8.77192982456
optimally,2,25,27,7.40740740741
common,2,46,48,4.16666666667
contain,5,54,59,8.47457627119
x,15,187,202,7.42574257426
inside,2,20,22,9.09090909091
set,7,115,122,5.73770491803
modulo,9,101,110,8.18181818182
exists,4,59,63,6.34920634921
namely,6,16,22,27.2727272727
decided,7,102,109,6.42201834862
result,3,39,42,7.14285714286
close,4,18,22,18.1818181818
best,2,37,39,5.12820512821
said,2,37,39,5.12820512821
byteland,2,32,34,5.88235294118
ways,7,67,74,9.45945945946
away,5,27,32,15.625
currently,0,23,23,0.0
please,8,142,150,5.33333333333
3,7,127,134,5.22388059701
score,1,32,33,3.0303030303
various,0,21,21,0.0
mandarin,1,43,44,2.27272727273
consecutive,5,42,47,10.6382978723
0),5,27,32,15.625
conditions,1,23,24,4.16666666667
available,1,60,61,1.6393442623
ends,0,26,26,0.0
latin,1,21,22,4.54545454545
recently,5,73,78,6.41025641026
initially,6,74,80,7.5
sereja,4,27,31,12.9032258065
however,3,89,92,3.26086956522
job,2,19,21,9.52380952381
cities,1,23,24,4.16666666667
come,3,34,37,8.10810810811
kitchen,1,22,23,4.34782608696
received,2,21,23,8.69565217391
c,7,98,105,6.66666666667
z,5,24,29,17.2413793103
last,6,64,70,8.57142857143
restaurant,3,42,45,6.66666666667
many,16,226,242,6.61157024793
according,2,23,25,8.0
players,0,34,34,0.0
games,2,19,21,9.52380952381
whole,0,24,24,0.0
asked,2,54,56,3.57142857143
comes,1,22,23,4.34782608696
otherwise,3,57,60,5.0
among,3,47,50,6.0
ci,1,26,27,3.7037037037
point,4,74,78,5.12820512821
simple,2,55,57,3.50877192982
character,0,36,36,0.0
height,1,28,29,3.44827586207
simply,2,21,23,8.69565217391
likes,4,82,86,4.6511627907
maximize,1,28,29,3.44827586207
table,3,25,28,10.7142857143
described,6,46,52,11.5384615385
asks,4,59,63,6.34920634921
create,1,29,30,3.33333333333
three,9,58,67,13.4328358209
quickly,2,24,26,7.69230769231
ai,11,72,83,13.2530120482
secret,0,21,21,0.0
much,4,69,73,5.47945205479
expected,2,31,33,6.06060606061
empty,1,50,51,1.96078431373
>,3,40,43,6.97674418605
wants,19,284,303,6.27062706271
digits,4,41,45,8.88888888889
direction,2,21,23,8.69565217391
corresponding,2,37,39,5.12820512821
-,13,148,161,8.07453416149
zero,2,31,33,6.06060606061
present,1,28,29,3.44827586207
case,4,66,70,5.71428571429
look,1,20,21,4.7619047619
value,12,134,146,8.21917808219
<,7,83,90,7.77777777778
suppose,0,32,32,0.0
country,0,24,24,0.0
gave,3,20,23,13.0434782609
played,2,23,25,8.0
<=,2,50,52,3.84615384615
thus,5,47,52,9.61538461538
equal,13,152,165,7.87878787879
player,1,42,43,2.32558139535
cant,6,45,51,11.7647058824
binary,1,24,25,4.0
different,9,171,180,5.0
perform,1,42,43,2.32558139535
things,5,22,27,18.5185185185
make,8,151,159,5.03144654088
rules,1,30,31,3.22580645161
strange,1,23,24,4.16666666667
largest,2,29,31,6.45161290323
9,2,29,31,6.45161290323
several,4,49,53,7.54716981132
used,3,49,52,5.76923076923
pick,1,37,38,2.63157894737
hand,1,21,22,4.54545454545
edges,0,47,47,0.0
uses,2,22,24,8.33333333333
characters,1,49,50,2.0
infinite,4,22,26,15.3846153846
build,1,28,29,3.44827586207
numbered,3,100,103,2.91262135922
task,13,192,205,6.34146341463
minimize,0,40,40,0.0
try,2,24,26,7.69230769231
well,2,100,102,1.96078431373
thought,2,20,22,9.09090909091
person,1,31,32,3.125
without,2,57,59,3.38983050847
solve,4,65,69,5.79710144928
sets,3,20,23,13.0434782609
coordinate,1,21,22,4.54545454545
position,3,61,64,4.6875
spend,2,22,24,8.33333333333
left,8,81,89,8.98876404494
(x,1,38,39,2.5641025641
less,3,64,67,4.4776119403
money,3,38,41,7.31707317073
assigned,1,20,21,4.7619047619
(i,8,73,81,9.87654320988
(n,1,26,27,3.7037037037
world,2,29,31,6.45161290323
n,39,614,653,5.97243491577
(a,2,38,40,5.0
integer,19,208,227,8.37004405286
guaranteed,1,28,29,3.44827586207
except,1,20,21,4.7619047619
color,1,35,36,2.77777777778
add,2,42,44,4.54545454545
valid,4,25,29,13.7931034483
location,0,25,25,0.0
easy,1,27,28,3.57142857143
input,5,32,37,13.5135135135
lets,5,74,79,6.32911392405
submissions,0,39,39,0.0
remaining,3,34,37,8.10810810811
divided,2,27,29,6.89655172414
around,0,27,27,0.0
read,2,80,82,2.43902439024
big,4,27,31,12.9032258065
(0,3,29,32,9.375
(1,5,59,64,7.8125
possible,16,258,274,5.83941605839
game,5,104,109,4.5871559633
grid,2,53,55,3.63636363636
know,16,167,183,8.74316939891
using,6,103,109,5.50458715596
bit,1,21,22,4.54545454545
unique,4,32,36,11.1111111111
mod,5,17,22,22.7272727273
like,4,128,132,3.0303030303
follows,4,34,38,10.5263157895
loses,1,20,21,4.7619047619
steps,2,20,22,9.09090909091
either,8,75,83,9.63855421687
become,3,35,38,7.89473684211
exceed,0,23,23,0.0
right,7,93,100,7.0
people,6,51,57,10.5263157895
b),2,24,26,7.69230769231
home,3,19,22,13.6363636364
codechef,0,28,28,0.0
provided,1,23,24,4.16666666667
bottom,1,22,23,4.34782608696
/,0,26,26,0.0
select,1,27,28,3.57142857143
?,12,163,175,6.85714285714
problems,2,85,87,2.29885057471
chefs,8,83,91,8.79120879121
bi,4,23,27,14.8148148148
step,3,47,50,6.0
output,10,100,110,9.09090909091
r,11,88,99,11.1111111111
integers,21,188,209,10.04784689
row,1,57,58,1.72413793103
range,3,27,30,10.0
important,1,22,23,4.34782608696
road,1,31,32,3.125
letters,3,42,45,6.66666666667
within,3,26,29,10.3448275862
two,16,379,395,4.05063291139
doesnt,7,74,81,8.64197530864
determine,6,64,70,8.57142857143
roads,1,30,31,3.22580645161
(the,3,25,28,10.7142857143
rows,2,44,46,4.34782608696
area,0,24,24,0.0
initial,2,39,41,4.87804878049
long,5,73,78,6.41025641026
start,5,64,69,7.24637681159
lot,4,60,64,6.25
house,2,26,28,7.14285714286
:,5,44,49,10.2040816327
function,5,37,42,11.9047619048
buy,2,28,30,6.66666666667
complete,0,23,23,0.0
form,4,75,79,5.06329113924
n-1,2,31,33,6.06060606061
back,2,38,40,5.0
russian,1,42,43,2.32558139535
line,2,59,61,3.27868852459
count,2,54,56,3.57142857143
made,5,50,55,9.09090909091
compute,0,26,26,0.0
arrays,3,18,21,14.2857142857
cells,1,64,65,1.53846153846
j,8,92,100,8.0
maximum,3,96,99,3.0303030303
us,5,29,34,14.7058823529
placed,4,36,40,10.0
problem,14,220,234,5.98290598291
define,6,29,35,17.1428571429
called,9,95,104,8.65384615385
johnny,0,28,28,0.0
inclusive,3,31,34,8.82352941176
defined,4,62,66,6.06060606061
certain,1,31,32,3.125
1000000007,5,23,28,17.8571428571
denote,4,38,42,9.52380952381
single,8,88,96,8.33333333333
exist,4,37,41,9.75609756098
moves,1,53,54,1.85185185185
check,2,26,28,7.14285714286
contest,1,20,21,4.7619047619
interested,2,44,46,4.34782608696
5,8,71,79,10.1265822785
details,1,21,22,4.54545454545
10,1,24,25,4.0
node,2,33,35,5.71428571429
elements,8,71,79,10.1265822785
vertex,0,32,32,0.0
prepared,0,21,21,0.0
a1,6,52,58,10.3448275862
a2,5,48,53,9.43396226415
friends,4,31,35,11.4285714286
network,0,21,21,0.0
n),4,53,57,7.01754385965
e,11,164,175,6.28571428571
algorithm,2,21,23,8.69565217391
assume,5,49,54,9.25925925926
required,1,41,42,2.38095238095
original,0,29,29,0.0
u,1,33,34,2.94117647059
came,5,28,33,15.1515151515
time,8,183,191,4.18848167539
starting,3,64,67,4.4776119403
strings,1,53,54,1.85185185185
