study,6,52,58,10.3448275862
thus,18,92,110,16.3636363636
player,17,88,105,16.1904761905
cant,15,94,109,13.7614678899
different,31,231,262,11.8320610687
perform,23,113,136,16.9117647059
pay,17,46,63,26.9841269841
make,71,365,436,16.2844036697
several,39,132,171,22.8070175439
finish,16,53,69,23.1884057971
i1,9,43,52,17.3076923077
permutation,8,47,55,14.5454545455
moment,18,93,111,16.2162162162
student,14,45,59,23.7288135593
infinite,7,53,60,11.6666666667
task,64,375,439,14.5785876993
i,18,140,158,11.3924050633
try,12,77,89,13.4831460674
well,27,150,177,15.2542372881
person,13,57,70,18.5714285714
edge,10,90,100,10.0
solve,12,127,139,8.63309352518
english,7,48,55,12.7272727273
y,12,84,96,12.5
position,27,149,176,15.3409090909
spend,19,42,61,31.1475409836
test1,112,377,489,22.9038854806
test3,9,113,122,7.37704918033
test2,123,641,764,16.0994764398
test5,6,47,53,11.320754717
test4,4,52,56,7.14285714286
less,20,83,103,19.4174757282
money,22,53,75,29.3333333333
obtain,15,62,77,19.4805194805
integer,87,544,631,13.7876386688
yet,6,53,59,10.1694915254
previous,10,45,55,18.1818181818
megabyte,258,1274,1532,16.8407310705
simple,10,88,98,10.2040816327
add,17,99,116,14.6551724138
easy,12,52,64,18.75
input,257,1277,1534,16.7535853977
match,11,48,59,18.6440677966
build,16,79,95,16.8421052632
read,9,78,87,10.3448275862
big,6,51,57,10.5263157895
possible,112,362,474,23.6286919831
possibly,10,58,68,14.7058823529
game,39,179,218,17.8899082569
know,87,391,478,18.2008368201
immediately,12,57,69,17.3913043478
unique,11,43,54,20.3703703704
d,37,238,275,13.4545454545
like,17,109,126,13.4920634921
arbitrary,15,43,58,25.8620689655
become,11,92,103,10.6796116505
exceed,8,52,60,13.3333333333
right,52,196,248,20.9677419355
test256,244,1149,1393,17.5161521895
people,21,95,116,18.1034482759
back,10,43,53,18.8679245283
home,7,48,55,12.7272727273
lead,8,47,55,14.5454545455
test64,6,57,63,9.52380952381
minimal,11,50,61,18.0327868852
locate,17,102,119,14.2857142857
be,9,52,61,14.7540983607
run,9,50,59,15.2542372881
lose,11,75,86,12.7906976744
bi,17,53,70,24.2857142857
step,10,67,77,12.987012987
output,261,1310,1571,16.6136218969
column,7,82,89,7.86516853933
a2,11,68,79,13.9240506329
stand,14,82,96,14.5833333333
youve,4,48,52,7.69230769231
road,13,83,96,13.5416666667
doesnt,39,183,222,17.5675675676
determine,49,241,290,16.8965517241
area,3,62,65,4.61538461538
strictly,15,67,82,18.2926829268
initial,12,71,83,14.4578313253
question,7,59,66,10.6060606061
long,15,124,139,10.7913669065
start,49,224,273,17.9487179487
low,12,39,51,23.5294117647
way,50,279,329,15.1975683891
function,5,56,61,8.19672131148
buy,20,65,85,23.5294117647
complete,9,45,54,16.6666666667
form,19,143,162,11.7283950617
line,23,138,161,14.2857142857
count,14,180,194,7.21649484536
happen,8,48,56,14.2857142857
j,20,140,160,12.5
maximum,67,200,267,25.0936329588
limit,258,1278,1536,16.796875
problem,33,309,342,9.64912280702
piece,12,66,78,15.3846153846
v,12,86,98,12.2448979592
play,46,177,223,20.6278026906
inclusive,8,76,84,9.52380952381
ai,46,178,224,20.5357142857
certain,10,45,55,18.1818181818
describe,28,120,148,18.9189189189
denote,12,107,119,10.0840336134
single,21,107,128,16.40625
exist,18,108,126,14.2857142857
rule,9,95,104,8.65384615385
check,8,65,73,10.9589041096
nm,11,53,64,17.1875
field,4,48,52,7.69230769231
interested,7,68,75,9.33333333333
test,5,49,54,9.25925925926
picture,9,62,71,12.676056338
vertex,6,103,109,5.50458715596
a1,21,136,157,13.3757961783
important,9,51,60,15.0
e,45,356,401,11.2219451372
algorithm,5,52,57,8.77192982456
assume,20,132,152,13.1578947368
together,10,47,57,17.5438596491
u,5,59,64,7.8125
time,267,1350,1617,16.5120593692
n1,13,82,95,13.6842105263
